,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
1158,one_hot,0.95,cp_max_score_heatmap_sigma,58,96.02532196044922,60.74538040161133,28056.654296875,7064.71630859375,7454.923828125,234.0548553466797,3913.755615234375,62.09074783325195,26.75270652770996,14350.7158203125,11084.6298828125,149.27349853515625,1211.4317626953125,10854.39453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3826092,0.5946001,1.1519871,0.2971304,1.660396,1.1972525,1.1559753,0.5026182,0.96772367,1.1057724,5.446794,0.97065395,1.284116,0.17431578,local_soft_argmax,MML_shr_unet,True
1159,one_hot,0.95,cp_max_score_heatmap_sigma,59,28117.78515625,136.9134521484375,16471.203125,778.8098754882812,291883.96875,59642.953125,3852943.5,1385713.75,91711824.0,160449552.0,51640.8125,2583101.75,1029415.875,20161.953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5141597,0.26909423,3.1381693,2.997128,0.91372687,12.305923,11.162478,3.3710177,9.339281,1.1514869,1.0898019,0.6849353,1.0393083,3.3478875,local_soft_argmax,MML_shr_unet,True
1160,one_hot,0.95,cp_max_score_heatmap_sigma,60,28086.8125,20.651935577392578,196717.0,742.1481323242188,72414.46875,5815.99072265625,13283966.0,391.23883056640625,60.004005432128906,1355.058349609375,780.3934326171875,39.27274703979492,5191.482421875,1587.6414794921875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.154261,2.2410843,5.7128515,3.7662714,1.7960135,4.498206,5.162646,0.96585137,0.70260656,5.1699586,1.4317925,0.22306816,1.4056132,6.2713633,local_soft_argmax,MML_shr_unet,True
1161,one_hot,0.95,cp_max_score_heatmap_sigma,61,7949.595703125,573.2251586914062,1232561.625,6540152.0,198427.5,416.3304748535156,147.53334045410156,42205.0234375,62.99874496459961,587.4201049804688,17083.83203125,416.09735107421875,59.410152435302734,874.71630859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7168009,0.16725087,1.4242214,1.2144954,1.200589,1.2748536,0.51322204,7.7859178,0.96553063,1.338319,1.0964812,1.4725827,0.28377745,0.49281853,local_soft_argmax,MML_shr_unet,True
1162,one_hot,0.95,cp_max_score_heatmap_sigma,62,206.6085968017578,395.7433776855469,445664.28125,2613753.25,3654.117431640625,126.46204376220703,658.8975219726562,35.09779739379883,42.72799301147461,8268.130859375,183541.828125,5722.41845703125,343.49932861328125,3523.13232421875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.045835234,0.49688944,1.1168258,2.2369986,0.98162925,1.4273688,0.34517333,0.40327442,1.6467072,1.2200778,3.0468583,0.68147516,3.3480682,1.2117387,local_soft_argmax,MML_shr_unet,True
1163,one_hot,0.95,cp_max_score_heatmap_sigma,63,19801.4453125,265.562744140625,16595.681640625,15412.45703125,35415.83203125,225.6586151123047,37797.78515625,10187.642578125,1170.123291015625,756.9681396484375,40776.2109375,14111.3935546875,200.23558044433594,39.63892364501953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6891187,1.1163921,0.47266084,1.3861974,1.3975693,0.724398,2.0769365,1.1410862,1.1643684,2.6336503,1.4003592,1.1410606,1.280072,0.086091734,local_soft_argmax,MML_shr_unet,True
1164,one_hot,0.95,cp_max_score_heatmap_sigma,64,14885639.0,470.93572998046875,920.7859497070312,181.0148162841797,11744.2431640625,33.454811096191406,288.0245666503906,9498.9296875,44885.984375,178.96542358398438,83.97503662109375,11667199.0,456.66485595703125,657.8949584960938,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1334765,1.1124798,1.9734087,1.0892044,1.417579,2.2284918,1.2196907,1.1676295,2.3706439,1.332574,1.6398581,1.0380348,1.3274403,0.16708888,local_soft_argmax,MML_shr_unet,True
1165,one_hot,0.95,cp_max_score_heatmap_sigma,65,104199.8984375,311688.8125,194754656.0,173188.109375,120789432.0,8895.794921875,750.0517578125,202.4247283935547,487.2646789550781,22.527320861816406,62.300537109375,207790.765625,1248.3470458984375,334.5887451171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.053434,1.4568318,3.6997263,1.2494265,1.8001727,4.2984595,0.43086153,1.1634557,1.2681042,1.0231081,0.80506134,1.4930646,0.2052685,4.1694174,local_soft_argmax,MML_shr_unet,True
1166,one_hot,0.95,cp_max_score_heatmap_sigma,66,211.6640625,28.14887809753418,320.6934814453125,194.74212646484375,421.75592041015625,146.47850036621094,127.77852630615234,15.912481307983398,133.4409637451172,313.0367736816406,850.1079711914062,28.54776954650879,71.44727325439453,41.95191192626953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.78043544,0.48800123,1.1282427,1.0622241,1.1468115,1.6032937,1.032324,0.7543065,0.4883134,2.0078974,1.1310284,1.1008682,1.0921892,1.1532122,local_soft_argmax,MML_shr_unet,True
1167,one_hot,0.95,cp_max_score_heatmap_sigma,67,4566304.0,855.7522583007812,4746.15673828125,558.3851318359375,485.3981628417969,26600.412109375,328.9856262207031,431.1103820800781,106946.4375,1520.366455078125,445.3350524902344,14391.923828125,33760.5078125,581.8506469726562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43418133,0.7039008,0.3347429,1.7223004,1.4796973,1.0058287,1.1458409,0.2517051,1.4913652,2.1366854,1.6996683,1.0900142,1.3888143,2.0759637,local_soft_argmax,MML_shr_unet,True
1168,one_hot,0.95,cp_max_score_heatmap_sigma,68,290.778076171875,1559.01611328125,161899.078125,29654.52734375,5517.6328125,33075.796875,9888.6708984375,31.255821228027344,2646.185791015625,22564.505859375,2352.70654296875,21.452354431152344,1456.763427734375,872.2510375976562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.467,0.5510663,0.52707267,1.2214427,1.3871428,1.2890006,1.0326986,1.5551853,0.48287058,0.28834903,0.5631727,0.56146127,2.2609828,0.24581508,local_soft_argmax,MML_shr_unet,True
1169,one_hot,0.95,cp_max_score_heatmap_sigma,69,5028.25927734375,38.20640563964844,60694644.0,277748.9375,10889.7001953125,429.264404296875,996.0177001953125,2018.0504150390625,756.46875,1486.6728515625,48325.015625,38.24037170410156,783.1143798828125,188.73655700683594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6841125,1.3606255,0.906381,0.48798972,1.8489757,3.1382344,0.35076314,2.1569028,0.63352615,2.391395,3.0570235,0.40505543,2.0353298,0.978404,local_soft_argmax,MML_shr_unet,True
1170,one_hot,0.95,cp_max_score_heatmap_sigma,70,112.57181549072266,31.107036590576172,508535.625,3473919.5,229.71800231933594,40295.23828125,41860.8984375,6.4658989906311035,45.894775390625,33101.3046875,99885.1953125,1599.720947265625,359829.03125,53585.55859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8679543,0.07332067,1.1825153,4.713167,1.0576438,6.0037556,1.0362866,0.107974835,1.1862837,1.592854,6.0861654,0.9624799,5.5215893,0.9985063,local_soft_argmax,MML_shr_unet,True
1171,one_hot,0.95,cp_max_score_heatmap_sigma,71,12699399.0,1378.162353515625,321638528.0,5509501.0,7923.97998046875,7987.10595703125,58.32726287841797,1106508.625,3281.674560546875,930002.6875,70133.4609375,320264.6875,144.54627990722656,208.7547149658203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98742414,0.4738177,1.2712353,1.6700442,1.1532857,1.1749041,1.1761618,1.3844562,0.40475997,1.0747806,2.0624237,1.1924161,1.2717289,1.0319023,local_soft_argmax,MML_shr_unet,True
1172,one_hot,0.95,cp_max_score_heatmap_sigma,72,7722578.5,1349.039306640625,7555.0869140625,84369.6640625,14516734.0,12.405339241027832,71.1010971069336,5764287.5,364.5856628417969,877.683349609375,179.50579833984375,51542.00390625,2549.474609375,513.0010375976562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27269372,1.1352086,1.407205,0.8262627,0.70327616,1.4373809,0.72028905,7.150658,1.118167,0.6568945,0.49507102,1.1400794,1.277801,1.0339583,local_soft_argmax,MML_shr_unet,True
1173,one_hot,0.95,cp_max_score_heatmap_sigma,73,671.2496948242188,409.885498046875,68309.5859375,45752.04296875,43501.90625,52.70083999633789,46051.43359375,1945.149169921875,49289.58203125,639.0110473632812,67.59878540039062,3430.06689453125,3078.841552734375,211.15023803710938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1523057,1.2758358,0.4982017,1.1856387,2.0974233,1.3007398,2.5327897,1.509236,1.1025624,0.7707411,1.1171542,1.463124,2.0473526,4.635128,local_soft_argmax,MML_shr_unet,True
1174,one_hot,0.95,cp_max_score_heatmap_sigma,74,1380.878173828125,786.7742919921875,2016659456.0,2719453184.0,188452.296875,6427930.5,177735.3125,362.4408874511719,181691.734375,149796.296875,2383.060791015625,1101.9700927734375,879259.75,6287.27685546875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0765606,1.0163032,6.052826,7.0001216,0.76741743,1.5958313,0.65078306,0.6599006,0.98989826,1.1218641,1.9098219,0.49911678,1.5302956,0.48679203,local_soft_argmax,MML_shr_unet,True
1175,one_hot,0.95,cp_max_score_heatmap_sigma,75,19.343935012817383,77.7282943725586,6038.3046875,271.1553649902344,1805.3270263671875,235426.9375,60321.0078125,11.48647403717041,111.86406707763672,94.06179809570312,5431.224609375,73.62332153320312,249.21148681640625,72.3968276977539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517749,0.08548737,1.0078672,0.41660148,0.5356255,0.5352632,1.1619449,0.2629811,0.5457992,0.48208478,0.60126626,0.04559629,0.7192235,0.54407245,local_soft_argmax,MML_shr_unet,True
1176,one_hot,0.95,cp_max_score_heatmap_sigma,76,189.93833923339844,19.25647735595703,7006.82568359375,410603.875,36268.74609375,7269.1396484375,8585.826171875,18633.359375,15252.14453125,276.5069885253906,661.95947265625,43.26934051513672,487.35882568359375,218.7618408203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4847559,0.55074644,0.015808318,1.9960021,1.0983713,3.16438,1.1808054,1.1482422,0.50114465,2.1962852,2.0877292,1.0316644,1.1116141,1.0008126,local_soft_argmax,MML_shr_unet,True
1177,one_hot,0.95,cp_max_score_heatmap_sigma,77,406.446044921875,44.5847282409668,11104.3740234375,12559.2734375,13193.755859375,31484.1171875,419.0741271972656,140.46298217773438,30753.90234375,2358.301025390625,95.4503173828125,109.37093353271484,6032.41796875,345.0729064941406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0819833,0.54574674,1.915041,1.2806981,0.35698757,4.763373,0.97106284,1.1494987,1.1638209,1.2242055,1.1932678,1.9650472,1.7836012,0.46035856,local_soft_argmax,MML_shr_unet,True
1178,one_hot,0.95,cp_max_score_heatmap_sigma,78,708.8059692382812,4.499135494232178,8108.93408203125,27039.123046875,14787.259765625,556.6246948242188,455.9188537597656,26.830341339111328,157.12030029296875,71.35609436035156,823.7747802734375,6495.03857421875,271.8583679199219,54.913848876953125,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.3612919,1.2296522,1.6260458,1.2301522,1.1112698,3.0074263,2.270029,0.5733832,2.0961134,1.6943603,1.0838182,1.6847067,0.9885632,3.8941197,local_soft_argmax,MML_shr_unet,True
