,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
10,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,10,4369.73681640625,50964.5390625,14394.900390625,8833.7734375,50.272769927978516,1444.694091796875,459.0807189941406,22976.525390625,5673.333984375,7957.40380859375,5404.60888671875,29167.939453125,5512.28173828125,2099.802001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1111438,16.469791,6.4990363,2.9538033,2.142422,3.8954089,3.8764672,12.66215,5.4253554,4.7484636,4.8403487,14.716199,11.095286,3.7589226,weighted_spatial_mean,MML_shr_unet,False
11,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,11,236.9238739013672,1093.56494140625,21378.904296875,4893.818359375,13502.970703125,410.2844543457031,439.9102783203125,354.763671875,15.255010604858398,81.04226684570312,59.8927001953125,8776.4951171875,72.10526275634766,24.00480842590332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.8618265,2.0975623,19.28837,7.9609632,7.7612634,2.1573334,1.8697907,2.2264092,1.8730448,1.0161098,1.2439916,7.681808,0.9156753,0.91970044,weighted_spatial_mean,MML_shr_unet,False
12,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,12,34080.640625,31086.7421875,2450.26318359375,6238.87939453125,11535.7529296875,31028.296875,7775.498046875,10918.6220703125,5946.921875,11600.876953125,23760.568359375,34114.59375,25591.544921875,20215.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.610398,4.5946145,4.5871863,0.9531964,20.543285,9.79605,16.58389,7.914734,3.834722,3.0127978,4.8249516,15.079221,8.825726,8.320491,weighted_spatial_mean,MML_shr_unet,False
13,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,13,11123.4736328125,467.3876953125,309.0233459472656,98.58242797851562,5151.24560546875,1031.788818359375,440.65234375,2899.259765625,2308.73193359375,7665.14794921875,7974.37255859375,2286.13525390625,666.6862182617188,2641.98046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.257533,5.354894,1.5536331,3.0261552,8.912851,2.5798914,2.0974321,4.597158,1.5678803,8.270465,7.449231,2.1348352,6.672442,5.049137,weighted_spatial_mean,MML_shr_unet,False
14,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,14,575.404052734375,336.9256896972656,1733.7755126953125,270.459228515625,259.6855773925781,60.277225494384766,33.744808197021484,175.57913208007812,293.75775146484375,50.03715896606445,73.92449951171875,20709.09765625,39.89236831665039,116.0494384765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2933369,1.4834625,2.5900657,0.59657896,2.149309,2.2511537,1.3607929,1.7616674,1.8538786,1.6782873,0.7390838,7.906798,2.3062184,1.9323956,weighted_spatial_mean,MML_shr_unet,False
15,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,15,20.06264305114746,66.47093963623047,210.61090087890625,99.57499694824219,2756.44287109375,811.6581420898438,163.81646728515625,81.76167297363281,9.254705429077148,16.894306182861328,9.073954582214355,57.91277313232422,441.5852966308594,312.0935974121094,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7856734,1.377995,1.7266072,1.4395576,5.408367,6.0276203,3.009301,1.8553733,0.77083963,1.3459464,0.69086504,1.7378447,2.327843,3.7013013,weighted_spatial_mean,MML_shr_unet,False
16,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,16,150.72618103027344,122.55831146240234,1069.76708984375,1423.0927734375,660.7464599609375,196.67555236816406,67.59405517578125,201.30712890625,363.70953369140625,207.5593719482422,426.1052551269531,24236.9609375,21.554983139038086,16.8323917388916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.91581064,1.111563,5.018672,3.6717458,2.896164,3.0836124,1.6592866,1.3462627,3.287094,0.8894929,1.4722316,21.927135,0.5275769,2.1113489,weighted_spatial_mean,MML_shr_unet,False
17,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,17,1353.2626953125,151.50570678710938,20951.3828125,1656.328125,725.335693359375,18808.837890625,4226.28076171875,547.038818359375,13.678608894348145,63.61582565307617,65.41079711914062,92.04780578613281,1222.8660888671875,112.5484390258789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.650788,1.7038409,12.009296,2.827811,3.5819647,4.1598525,5.055223,1.3058976,1.3723388,0.9159225,0.39349183,0.39289093,1.9657234,2.6262646,weighted_spatial_mean,MML_shr_unet,False
18,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,18,62.73200225830078,26.465749740600586,109.107177734375,39.409305572509766,2040.97802734375,119.81578826904297,564.3380737304688,229.85118103027344,94.45330810546875,27.379541397094727,162.49517822265625,2170.7392578125,289.9229431152344,40.521873474121094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0101911,0.8258224,1.4078809,1.0579684,3.6776185,0.7069769,4.5125966,1.1142092,2.9425535,0.5297703,0.8244607,3.2950668,0.3602904,1.0645423,weighted_spatial_mean,MML_shr_unet,False
19,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,19,4094.83056640625,17879.11328125,403.32196044921875,347.4963073730469,10931.7265625,78.823974609375,25.311288833618164,2423.783447265625,23.9031925201416,590.0128173828125,37.60962677001953,44.62367630004883,646.0969848632812,412.7999572753906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.4149835,7.048291,1.6248223,1.8688782,10.334691,1.2335966,2.3223891,8.100283,1.6156577,1.4021212,0.54452974,1.1815727,2.2495606,1.6569455,weighted_spatial_mean,MML_shr_unet,False
